timestamp_ms,direction,msg_id,dlc,b0,b1,b2,b3,b4,b5,b6,b7
822600,TX,0x100,8,22,01,00,00,A8,0D,C4,00
822600,TX,0x101,6,CC,00,C9,01,00,00,CC,CC
822600,TX,0x200,4,00,00,00,04,CC,CC,CC,CC
822800,TX,0x100,8,21,01,00,00,AF,0D,C5,00
822800,TX,0x101,6,C5,00,CA,01,00,00,CC,CC
822800,TX,0x200,4,00,00,00,04,CC,CC,CC,CC
823000,TX,0x100,8,21,01,00,00,B0,0D,D2,00
823000,TX,0x101,6,CA,00,C6,01,00,00,CC,CC
823000,TX,0x200,4,00,00,00,04,CC,CC,CC,CC
823200,TX,0x100,8,21,01,00,00,AF,0D,C5,00
823200,TX,0x101,6,C8,00,CB,01,00,00,CC,CC
823200,TX,0x200,4,00,00,00,04,CC,CC,CC,CC
823400,TX,0x100,8,22,01,00,00,B4,0D,D6,00
823400,TX,0x101,6,C7,00,CA,01,00,00,CC,CC
823400,TX,0x200,4,00,00,00,04,CC,CC,CC,CC
823600,TX,0x100,8,21,01,00,00,B3,0D,D4,00
823600,TX,0x101,6,C9,00,CA,01,00,00,CC,CC
823600,TX,0x200,4,00,00,00,04,CC,CC,CC,CC
823800,TX,0x100,8,21,01,00,00,B0,0D,D0,00
823800,TX,0x101,6,C6,00,C8,01,00,00,CC,CC
823800,TX,0x200,4,00,00,00,04,CC,CC,CC,CC
824000,TX,0x100,8,22,01,00,00,AC,0D,D7,00
824000,TX,0x101,6,C9,00,C4,01,00,00,CC,CC
824000,TX,0x200,4,00,00,00,04,CC,CC,CC,CC
824200,TX,0x100,8,21,01,00,00,AA,0D,D0,00
824200,TX,0x101,6,C9,00,CB,01,00,00,CC,CC
824200,TX,0x200,4,00,00,00,04,CC,CC,CC,CC
824400,TX,0x100,8,21,01,00,00,B1,0D,CD,00
824400,TX,0x101,6,CB,00,C5,01,00,00,CC,CC
824400,TX,0x200,4,00,00,00,04,CC,CC,CC,CC
824600,TX,0x100,8,22,01,00,00,A5,0D,C4,00
824600,TX,0x101,6,C9,00,C5,01,00,00,CC,CC
824600,TX,0x200,4,00,00,00,04,CC,CC,CC,CC
824800,TX,0x100,8,22,01,00,00,AD,0D,BB,00
824800,TX,0x101,6,C8,00,C4,01,00,00,CC,CC
824800,TX,0x200,4,00,00,00,04,CC,CC,CC,CC
825000,TX,0x100,8,22,01,00,00,AB,0D,C3,00
825000,TX,0x101,6,C4,00,C8,01,00,00,CC,CC
825000,TX,0x200,4,00,00,00,04,CC,CC,CC,CC
825200,TX,0x100,8,22,01,00,00,A5,0D,D7,00
825200,TX,0x101,6,C9,00,CA,01,00,00,CC,CC
825200,TX,0x200,4,00,00,00,04,CC,CC,CC,CC
825400,TX,0x100,8,22,01,00,00,AA,0D,D6,00
825400,TX,0x101,6,C5,00,C8,01,00,00,CC,CC
825400,TX,0x200,4,00,00,00,04,CC,CC,CC,CC
825600,TX,0x100,8,22,01,00,00,B4,0D,C8,00
825600,TX,0x101,6,C6,00,C2,01,00,00,CC,CC
825600,TX,0x200,4,00,00,00,04,CC,CC,CC,CC
825800,TX,0x100,8,21,01,00,00,AD,0D,CE,00
825800,TX,0x101,6,C9,00,CB,01,00,00,CC,CC
825800,TX,0x200,4,00,00,00,04,CC,CC,CC,CC
826000,TX,0x100,8,22,01,00,00,AA,0D,C9,00
826000,TX,0x101,6,C9,00,CD,01,00,00,CC,CC
826000,TX,0x200,4,00,00,00,04,CC,CC,CC,CC
826200,TX,0x100,8,21,01,00,00,A6,0D,BF,00
826200,TX,0x101,6,C6,00,C6,01,00,00,CC,CC
826200,TX,0x200,4,00,00,00,04,CC,CC,CC,CC
826400,TX,0x100,8,21,01,00,00,AA,0D,BF,00
826400,TX,0x101,6,C6,00,C8,01,00,00,CC,CC
826400,TX,0x200,4,00,00,00,04,CC,CC,CC,CC
826600,TX,0x100,8,22,01,00,00,AC,0D,C8,00
826600,TX,0x101,6,C9,00,CE,01,00,00,CC,CC
826600,TX,0x200,4,00,00,00,04,CC,CC,CC,CC
826800,TX,0x100,8,22,01,00,00,A2,0D,BF,00
826800,TX,0x101,6,C5,00,CD,01,00,00,CC,CC
826800,TX,0x200,4,00,00,00,04,CC,CC,CC,CC
827000,TX,0x100,8,21,01,00,00,B0,0D,B5,00
827000,TX,0x101,6,C7,00,C6,01,00,00,CC,CC
827000,TX,0x200,4,00,00,00,04,CC,CC,CC,CC
827200,TX,0x100,8,21,01,00,00,AD,0D,C9,00
827200,TX,0x101,6,CA,00,C3,01,00,00,CC,CC
827200,TX,0x200,4,00,00,00,04,CC,CC,CC,CC
827400,TX,0x100,8,22,01,00,00,B0,0D,BC,00
827400,TX,0x101,6,CB,00,C2,01,00,00,CC,CC
827400,TX,0x200,4,00,00,00,04,CC,CC,CC,CC
827600,TX,0x100,8,22,01,00,00,A4,0D,C0,00
827600,TX,0x101,6,C5,00,CA,01,00,00,CC,CC
827600,TX,0x200,4,00,00,00,04,CC,CC,CC,CC
827800,TX,0x100,8,21,01,00,00,A9,0D,C5,00
827800,TX,0x101,6,C6,00,C7,01,00,00,CC,CC
827800,TX,0x200,4,00,00,00,04,CC,CC,CC,CC
828000,TX,0x100,8,22,01,00,00,AE,0D,C3,00
828000,TX,0x101,6,C8,00,C5,01,00,00,CC,CC
828000,TX,0x200,4,00,00,00,04,CC,CC,CC,CC
828200,TX,0x100,8,21,01,00,00,A7,0D,C3,00
828200,TX,0x101,6,C5,00,C9,01,00,00,CC,CC
828200,TX,0x200,4,00,00,00,04,CC,CC,CC,CC
828400,TX,0x100,8,22,01,00,00,A6,0D,CF,00
828400,TX,0x101,6,C5,00,BC,01,00,00,CC,CC
828400,TX,0x200,4,00,00,00,04,CC,CC,CC,CC
828600,TX,0x100,8,21,01,00,00,A4,0D,B5,00
828600,TX,0x101,6,C6,00,C7,01,00,00,CC,CC
828600,TX,0x200,4,00,00,00,04,CC,CC,CC,CC
828800,TX,0x100,8,22,01,00,00,AB,0D,BD,00
828800,TX,0x101,6,CA,00,C1,01,00,00,CC,CC
828800,TX,0x200,4,00,00,00,04,CC,CC,CC,CC
829000,TX,0x100,8,22,01,00,00,B2,0D,BB,00
829000,TX,0x101,6,C8,00,C3,01,00,00,CC,CC
829000,TX,0x200,4,00,00,00,04,CC,CC,CC,CC
829200,TX,0x100,8,21,01,00,00,AA,0D,B2,00
829200,TX,0x101,6,C9,00,C0,01,00,00,CC,CC
829200,TX,0x200,4,00,00,00,04,CC,CC,CC,CC
829400,TX,0x100,8,22,01,00,00,AE,0D,C9,00
829400,TX,0x101,6,C8,00,CA,01,00,00,CC,CC
829400,TX,0x200,4,00,00,00,04,CC,CC,CC,CC
829600,TX,0x100,8,21,01,00,00,AE,0D,C7,00
829600,TX,0x101,6,C8,00,C5,01,00,00,CC,CC
829600,TX,0x200,4,00,00,00,04,CC,CC,CC,CC
829800,TX,0x100,8,22,01,00,00,B1,0D,C0,00
829800,TX,0x101,6,C7,00,C3,01,00,00,CC,CC
829800,TX,0x200,4,00,00,00,04,CC,CC,CC,CC
830000,TX,0x100,8,21,01,00,00,AD,0D,C9,00
830000,TX,0x101,6,C6,00,C8,01,00,00,CC,CC
830000,TX,0x200,4,00,00,00,04,CC,CC,CC,CC
830200,TX,0x100,8,21,01,00,00,B4,0D,D9,00
830200,TX,0x101,6,C7,00,C8,01,00,00,CC,CC
830200,TX,0x200,4,00,00,00,04,CC,CC,CC,CC
830400,TX,0x100,8,21,01,00,00,B0,0D,C8,00
830400,TX,0x101,6,C6,00,C8,01,00,00,CC,CC
830400,TX,0x200,4,00,00,00,04,CC,CC,CC,CC
830600,TX,0x100,8,22,01,00,00,A7,0D,C7,00
830600,TX,0x101,6,C6,00,CB,01,00,00,CC,CC
830600,TX,0x200,4,00,00,00,04,CC,CC,CC,CC
830800,TX,0x100,8,21,01,00,00,A1,0D,BB,00
830800,TX,0x101,6,C8,00,C6,01,00,00,CC,CC
830800,TX,0x200,4,00,00,00,04,CC,CC,CC,CC
831000,TX,0x100,8,22,01,00,00,A8,0D,C7,00
831000,TX,0x101,6,C4,00,C8,01,00,00,CC,CC
831000,TX,0x200,4,00,00,00,04,CC,CC,CC,CC
831200,TX,0x100,8,21,01,00,00,A4,0D,BF,00
831200,TX,0x101,6,C8,00,C4,01,00,00,CC,CC
831200,TX,0x200,4,00,00,00,04,CC,CC,CC,CC
831400,TX,0x100,8,22,01,00,00,A4,0D,D2,00
831400,TX,0x101,6,C9,00,C7,01,00,00,CC,CC
831400,TX,0x200,4,00,00,00,04,CC,CC,CC,CC
831600,TX,0x100,8,21,01,00,00,A4,0D,B8,00
831600,TX,0x101,6,C7,00,C9,01,00,00,CC,CC
831600,TX,0x200,4,00,00,00,04,CC,CC,CC,CC
831800,TX,0x100,8,21,01,00,00,A9,0D,BE,00
831800,TX,0x101,6,C4,00,C8,01,00,00,CC,CC
831800,TX,0x200,4,00,00,00,04,CC,CC,CC,CC
832000,TX,0x100,8,22,01,00,00,A8,0D,E3,00
832000,TX,0x101,6,C6,00,C7,01,00,00,CC,CC
832000,TX,0x200,4,00,00,00,04,CC,CC,CC,CC
832200,TX,0x100,8,22,01,00,00,BA,0D,BF,00
832200,TX,0x101,6,CA,00,C8,01,00,00,CC,CC
832200,TX,0x200,4,00,00,00,04,CC,CC,CC,CC
832400,TX,0x100,8,22,01,00,00,AA,0D,D2,00
832400,TX,0x101,6,CA,00,C7,01,00,00,CC,CC
832400,TX,0x200,4,00,00,00,04,CC,CC,CC,CC
832600,TX,0x100,8,21,01,00,00,AF,0D,C5,00
832600,TX,0x101,6,C9,00,C2,01,00,00,CC,CC
832600,TX,0x200,4,00,00,00,04,CC,CC,CC,CC
832800,TX,0x100,8,21,01,00,00,B7,0D,C5,00
832800,TX,0x101,6,CA,00,CA,01,00,00,CC,CC
832800,TX,0x200,4,00,00,00,04,CC,CC,CC,CC
833000,TX,0x100,8,22,01,00,00,A8,0D,C9,00
833000,TX,0x101,6,C9,00,C2,01,00,00,CC,CC
833000,TX,0x200,4,00,00,00,04,CC,CC,CC,CC
833200,TX,0x100,8,22,01,00,00,A5,0D,C5,00
833200,TX,0x101,6,CB,00,C3,01,00,00,CC,CC
833200,TX,0x200,4,00,00,00,04,CC,CC,CC,CC
833400,TX,0x100,8,21,01,00,00,B0,0D,BC,00
833400,TX,0x101,6,C8,00,C7,01,00,00,CC,CC
833400,TX,0x200,4,00,00,00,04,CC,CC,CC,CC
833600,TX,0x100,8,22,01,00,00,AA,0D,CF,00
833600,TX,0x101,6,C6,00,C5,01,00,00,CC,CC
833600,TX,0x200,4,00,00,00,04,CC,CC,CC,CC
833800,TX,0x100,8,22,01,00,00,B3,0D,C2,00
833800,TX,0x101,6,CA,00,C8,01,00,00,CC,CC
833800,TX,0x200,4,00,00,00,04,CC,CC,CC,CC
834000,TX,0x100,8,22,01,00,00,AA,0D,DA,00
834000,TX,0x101,6,C3,00,C4,01,00,00,CC,CC
834000,TX,0x200,4,00,00,00,04,CC,CC,CC,CC
834200,TX,0x100,8,22,01,00,00,B3,0D,C7,00
834200,TX,0x101,6,C7,00,C4,01,00,00,CC,CC
834200,TX,0x200,4,00,00,00,04,CC,CC,CC,CC
834400,TX,0x100,8,21,01,00,00,AF,0D,D7,00
834400,TX,0x101,6,C9,00,C1,01,00,00,CC,CC
834400,TX,0x200,4,00,00,00,04,CC,CC,CC,CC
834600,TX,0x100,8,21,01,00,00,AB,0D,C1,00
834600,TX,0x101,6,C9,00,C6,01,00,00,CC,CC
834600,TX,0x200,4,00,00,00,04,CC,CC,CC,CC
834800,TX,0x100,8,22,01,00,00,AB,0D,B7,00
834800,TX,0x101,6,C6,00,C6,01,00,00,CC,CC
834800,TX,0x200,4,00,00,00,04,CC,CC,CC,CC
835000,TX,0x100,8,22,01,00,00,AB,0D,D1,00
835000,TX,0x101,6,C9,00,C6,01,00,00,CC,CC
835000,TX,0x200,4,00,00,00,04,CC,CC,CC,CC
835200,TX,0x100,8,21,01,00,00,AF,0D,DB,00
835200,TX,0x101,6,C6,00,C4,01,00,00,CC,CC
835200,TX,0x200,4,00,00,00,04,CC,CC,CC,CC
835400,TX,0x100,8,22,01,00,00,AD,0D,BF,00
835400,TX,0x101,6,C8,00,C3,01,00,00,CC,CC
835400,TX,0x200,4,00,00,00,04,CC,CC,CC,CC
835600,TX,0x100,8,22,01,00,00,AD,0D,CE,00
835600,TX,0x101,6,C6,00,C9,01,00,00,CC,CC
835600,TX,0x200,4,00,00,00,04,CC,CC,CC,CC
835800,TX,0x100,8,22,01,00,00,A8,0D,B8,00
835800,TX,0x101,6,C7,00,C8,01,00,00,CC,CC
835800,TX,0x200,4,00,00,00,04,CC,CC,CC,CC
836000,TX,0x100,8,22,01,00,00,A6,0D,D6,00
836000,TX,0x101,6,C9,00,CD,01,00,00,CC,CC
836000,TX,0x200,4,00,00,00,04,CC,CC,CC,CC
836200,TX,0x100,8,21,01,00,00,A4,0D,C1,00
836200,TX,0x101,6,C9,00,C6,01,00,00,CC,CC
836200,TX,0x200,4,00,00,00,04,CC,CC,CC,CC
836400,TX,0x100,8,21,01,00,00,B0,0D,D5,00
836400,TX,0x101,6,C7,00,C4,01,00,00,CC,CC
836400,TX,0x200,4,00,00,00,04,CC,CC,CC,CC
836600,TX,0x100,8,21,01,00,00,B1,0D,B6,00
836600,TX,0x101,6,C6,00,C3,01,00,00,CC,CC
836600,TX,0x200,4,00,00,00,04,CC,CC,CC,CC
836800,TX,0x100,8,21,01,00,00,A8,0D,CD,00
836800,TX,0x101,6,C9,00,C1,01,00,00,CC,CC
836800,TX,0x200,4,00,00,00,04,CC,CC,CC,CC
837000,TX,0x100,8,22,01,00,00,A9,0D,C7,00
837000,TX,0x101,6,C4,00,C1,01,00,00,CC,CC
837000,TX,0x200,4,00,00,00,04,CC,CC,CC,CC
837200,TX,0x100,8,21,01,00,00,AB,0D,BA,00
837200,TX,0x101,6,C8,00,C2,01,00,00,CC,CC
837200,TX,0x200,4,00,00,00,04,CC,CC,CC,CC
837400,TX,0x100,8,22,01,00,00,A1,0D,C6,00
837400,TX,0x101,6,C7,00,BC,01,00,00,CC,CC
837400,TX,0x200,4,00,00,00,04,CC,CC,CC,CC
837600,TX,0x100,8,21,01,00,00,A9,0D,C2,00
837600,TX,0x101,6,C8,00,C4,01,00,00,CC,CC
837600,TX,0x200,4,00,00,00,04,CC,CC,CC,CC
837800,TX,0x100,8,21,01,00,00,B0,0D,D4,00
837800,TX,0x101,6,CA,00,C1,01,00,00,CC,CC
837800,TX,0x200,4,00,00,00,04,CC,CC,CC,CC
838000,TX,0x100,8,21,01,00,00,AA,0D,D0,00
838000,TX,0x101,6,C8,00,C7,01,00,00,CC,CC
838000,TX,0x200,4,00,00,00,04,CC,CC,CC,CC
838200,TX,0x100,8,21,01,00,00,AF,0D,C1,00
838200,TX,0x101,6,C8,00,C5,01,00,00,CC,CC
838200,TX,0x200,4,00,00,00,04,CC,CC,CC,CC
838400,TX,0x100,8,21,01,00,00,B1,0D,BC,00
838400,TX,0x101,6,C8,00,C7,01,00,00,CC,CC
838400,TX,0x200,4,00,00,00,04,CC,CC,CC,CC
838600,TX,0x100,8,21,01,00,00,A5,0D,BF,00
838600,TX,0x101,6,CB,00,C9,01,00,00,CC,CC
838600,TX,0x200,4,00,00,00,04,CC,CC,CC,CC
838800,TX,0x100,8,22,01,00,00,AE,0D,CB,00
838800,TX,0x101,6,CB,00,C3,01,00,00,CC,CC
838800,TX,0x200,4,00,00,00,04,CC,CC,CC,CC
839000,TX,0x100,8,22,01,00,00,A7,0D,BF,00
839000,TX,0x101,6,C6,00,C0,01,00,00,CC,CC
839000,TX,0x200,4,00,00,00,04,CC,CC,CC,CC
839200,TX,0x100,8,22,01,00,00,AB,0D,CD,00
839200,TX,0x101,6,C6,00,C3,01,00,00,CC,CC
839200,TX,0x200,4,00,00,00,04,CC,CC,CC,CC
839400,TX,0x100,8,22,01,00,00,AC,0D,CE,00
839400,TX,0x101,6,C9,00,C4,01,00,00,CC,CC
839400,TX,0x200,4,00,00,00,04,CC,CC,CC,CC
839600,TX,0x100,8,22,01,00,00,A9,0D,BF,00
839600,TX,0x101,6,C8,00,C6,01,00,00,CC,CC
839600,TX,0x200,4,00,00,00,04,CC,CC,CC,CC
839800,TX,0x100,8,22,01,00,00,A9,0D,CE,00
839800,TX,0x101,6,C8,00,C3,01,00,00,CC,CC
839800,TX,0x200,4,00,00,00,04,CC,CC,CC,CC
840000,TX,0x100,8,22,01,00,00,AB,0D,B3,00
840000,TX,0x101,6,C8,00,C8,01,00,00,CC,CC
840000,TX,0x200,4,00,00,00,04,CC,CC,CC,CC
840200,TX,0x100,8,21,01,00,00,A7,0D,C2,00
840200,TX,0x101,6,C7,00,C4,01,00,00,CC,CC
840200,TX,0x200,4,00,00,00,04,CC,CC,CC,CC
840400,TX,0x100,8,22,01,00,00,A6,0D,CD,00
840400,TX,0x101,6,C9,00,C5,01,00,00,CC,CC
840400,TX,0x200,4,00,00,00,04,CC,CC,CC,CC
840600,TX,0x100,8,22,01,00,00,A6,0D,BC,00
840600,TX,0x101,6,C9,00,C2,01,00,00,CC,CC
840600,TX,0x200,4,00,00,00,04,CC,CC,CC,CC
840800,TX,0x100,8,22,01,00,00,AD,0D,C7,00
840800,TX,0x101,6,C6,00,C6,01,00,00,CC,CC
840800,TX,0x200,4,00,00,00,04,CC,CC,CC,CC
841000,TX,0x100,8,21,01,00,00,B3,0D,C5,00
841000,TX,0x101,6,C6,00,C2,01,00,00,CC,CC
841000,TX,0x200,4,00,00,00,04,CC,CC,CC,CC
841200,TX,0x100,8,21,01,00,00,AE,0D,CA,00
841200,TX,0x101,6,C7,00,C8,01,00,00,CC,CC
841200,TX,0x200,4,00,00,00,04,CC,CC,CC,CC
841400,TX,0x100,8,22,01,00,00,AC,0D,CF,00
841400,TX,0x101,6,C9,00,C3,01,00,00,CC,CC
841400,TX,0x200,4,00,00,00,04,CC,CC,CC,CC
841600,TX,0x100,8,22,01,00,00,AE,0D,D4,00
841600,TX,0x101,6,C8,00,BD,01,00,00,CC,CC
841600,TX,0x200,4,00,00,00,04,CC,CC,CC,CC
841800,TX,0x100,8,21,01,00,00,B2,0D,D3,00
841800,TX,0x101,6,C6,00,C8,01,00,00,CC,CC
841800,TX,0x200,4,00,00,00,04,CC,CC,CC,CC
842000,TX,0x100,8,21,01,00,00,AC,0D,CA,00
842000,TX,0x101,6,C4,00,C7,01,00,00,CC,CC
842000,TX,0x200,4,00,00,00,04,CC,CC,CC,CC
842200,TX,0x100,8,22,01,00,00,AB,0D,C8,00
842200,TX,0x101,6,C7,00,C7,01,00,00,CC,CC
842200,TX,0x200,4,00,00,00,04,CC,CC,CC,CC
842400,TX,0x100,8,21,01,00,00,AF,0D,D5,00
842400,TX,0x101,6,C9,00,C3,01,00,00,CC,CC
842400,TX,0x200,4,00,00,00,04,CC,CC,CC,CC
842600,TX,0x100,8,22,01,00,00,AA,0D,D8,00
842600,TX,0x101,6,C9,00,C2,01,00,00,CC,CC
842600,TX,0x200,4,00,00,00,04,CC,CC,CC,CC
842800,TX,0x100,8,22,01,00,00,B1,0D,C6,00
842800,TX,0x101,6,C9,00,BD,01,00,00,CC,CC
842800,TX,0x200,4,00,00,00,04,CC,CC,CC,CC
843000,TX,0x100,8,21,01,00,00,AD,0D,C9,00
843000,TX,0x101,6,C7,00,C0,01,00,00,CC,CC
843000,TX,0x200,4,00,00,00,04,CC,CC,CC,CC
843200,TX,0x100,8,22,01,00,00,AF,0D,DD,00
843200,TX,0x101,6,C8,00,C5,01,00,00,CC,CC
843200,TX,0x200,4,00,00,00,04,CC,CC,CC,CC
843400,TX,0x100,8,21,01,00,00,A8,0D,C7,00
843400,TX,0x101,6,C6,00,C2,01,00,00,CC,CC
843400,TX,0x200,4,00,00,00,04,CC,CC,CC,CC
843600,TX,0x100,8,21,01,00,00,AB,0D,BF,00
843600,TX,0x101,6,C7,00,C7,01,00,00,CC,CC
843600,TX,0x200,4,00,00,00,04,CC,CC,CC,CC
843800,TX,0x100,8,22,01,00,00,AC,0D,C6,00
843800,TX,0x101,6,CB,00,C7,01,00,00,CC,CC
843800,TX,0x200,4,00,00,00,04,CC,CC,CC,CC
844000,TX,0x100,8,21,01,00,00,AB,0D,D8,00
844000,TX,0x101,6,C7,00,C4,01,00,00,CC,CC
844000,TX,0x200,4,00,00,00,04,CC,CC,CC,CC
844200,TX,0x100,8,21,01,00,00,B0,0D,D4,00
844200,TX,0x101,6,C5,00,C4,01,00,00,CC,CC
844200,TX,0x200,4,00,00,00,04,CC,CC,CC,CC
844400,TX,0x100,8,21,01,00,00,B2,0D,D9,00
844400,TX,0x101,6,C7,00,C7,01,00,00,CC,CC
844400,TX,0x200,4,00,00,00,04,CC,CC,CC,CC
844600,TX,0x100,8,22,01,00,00,A8,0D,CF,00
844600,TX,0x101,6,C9,00,C6,01,00,00,CC,CC
844600,TX,0x200,4,00,00,00,04,CC,CC,CC,CC
844800,TX,0x100,8,21,01,00,00,A6,0D,B7,00
844800,TX,0x101,6,C8,00,C4,01,00,00,CC,CC
844800,TX,0x200,4,00,00,00,04,CC,CC,CC,CC
845000,TX,0x100,8,22,01,00,00,A4,0D,C6,00
845000,TX,0x101,6,C8,00,C2,01,00,00,CC,CC
845000,TX,0x200,4,00,00,00,04,CC,CC,CC,CC
845200,TX,0x100,8,21,01,00,00,AF,0D,B8,00
845200,TX,0x101,6,C7,00,C6,01,00,00,CC,CC
845200,TX,0x200,4,00,00,00,04,CC,CC,CC,CC
845400,TX,0x100,8,21,01,00,00,A7,0D,C8,00
845400,TX,0x101,6,C3,00,C5,01,00,00,CC,CC
845400,TX,0x200,4,00,00,00,04,CC,CC,CC,CC
845600,TX,0x100,8,22,01,00,00,AF,0D,BA,00
845600,TX,0x101,6,CA,00,C1,01,00,00,CC,CC
845600,TX,0x200,4,00,00,00,04,CC,CC,CC,CC
845800,TX,0x100,8,21,01,00,00,A8,0D,D0,00
845800,TX,0x101,6,C7,00,C5,01,00,00,CC,CC
845800,TX,0x200,4,00,00,00,04,CC,CC,CC,CC
846000,TX,0x100,8,22,01,00,00,AB,0D,C3,00
846000,TX,0x101,6,C9,00,C7,01,00,00,CC,CC
846000,TX,0x200,4,00,00,00,04,CC,CC,CC,CC
846200,TX,0x100,8,22,01,00,00,AD,0D,C6,00
846200,TX,0x101,6,CA,00,BF,01,00,00,CC,CC
846200,TX,0x200,4,00,00,00,04,CC,CC,CC,CC
846400,TX,0x100,8,22,01,00,00,AE,0D,D1,00
846400,TX,0x101,6,CB,00,BD,01,00,00,CC,CC
846400,TX,0x200,4,00,00,00,04,CC,CC,CC,CC
846600,TX,0x100,8,21,01,00,00,9C,0D,D5,00
846600,TX,0x101,6,C9,00,C5,01,00,00,CC,CC
846600,TX,0x200,4,00,00,00,04,CC,CC,CC,CC
846800,TX,0x100,8,22,01,00,00,A8,0D,D2,00
846800,TX,0x101,6,C7,00,C5,01,00,00,CC,CC
846800,TX,0x200,4,00,00,00,04,CC,CC,CC,CC
847000,TX,0x100,8,21,01,00,00,AD,0D,C5,00
847000,TX,0x101,6,C6,00,C4,01,00,00,CC,CC
847000,TX,0x200,4,00,00,00,04,CC,CC,CC,CC
847200,TX,0x100,8,21,01,00,00,AF,0D,B4,00
847200,TX,0x101,6,C6,00,C7,01,00,00,CC,CC
847200,TX,0x200,4,00,00,00,04,CC,CC,CC,CC
847400,TX,0x100,8,21,01,00,00,AC,0D,C3,00
847400,TX,0x101,6,C7,00,C4,01,00,00,CC,CC
847400,TX,0x200,4,00,00,00,04,CC,CC,CC,CC
847600,TX,0x100,8,21,01,00,00,A6,0D,C2,00
847600,TX,0x101,6,C8,00,C8,01,00,00,CC,CC
847600,TX,0x200,4,00,00,00,04,CC,CC,CC,CC
847800,TX,0x100,8,22,01,00,00,B3,0D,C6,00
847800,TX,0x101,6,C6,00,C4,01,00,00,CC,CC
847800,TX,0x200,4,00,00,00,04,CC,CC,CC,CC
848000,TX,0x100,8,21,01,00,00,B4,0D,DA,00
848000,TX,0x101,6,C7,00,C5,01,00,00,CC,CC
848000,TX,0x200,4,00,00,00,04,CC,CC,CC,CC
848200,TX,0x100,8,22,01,00,00,AD,0D,CA,00
848200,TX,0x101,6,C9,00,C4,01,00,00,CC,CC
848200,TX,0x200,4,00,00,00,04,CC,CC,CC,CC
848400,TX,0x100,8,22,01,00,00,AB,0D,BB,00
848400,TX,0x101,6,C7,00,C2,01,00,00,CC,CC
848400,TX,0x200,4,00,00,00,04,CC,CC,CC,CC
848600,TX,0x100,8,22,01,00,00,A3,0D,BF,00
848600,TX,0x101,6,C3,00,C4,01,00,00,CC,CC
848600,TX,0x200,4,00,00,00,04,CC,CC,CC,CC
848800,TX,0x100,8,21,01,00,00,B1,0D,D0,00
848800,TX,0x101,6,C9,00,C1,01,00,00,CC,CC
848800,TX,0x200,4,00,00,00,04,CC,CC,CC,CC
849000,TX,0x100,8,22,01,00,00,AD,0D,CE,00
849000,TX,0x101,6,C7,00,C6,01,00,00,CC,CC
849000,TX,0x200,4,00,00,00,04,CC,CC,CC,CC
849200,TX,0x100,8,22,01,00,00,AC,0D,C9,00
849200,TX,0x101,6,C6,00,C8,01,00,00,CC,CC
849200,TX,0x200,4,00,00,00,04,CC,CC,CC,CC
849400,TX,0x100,8,22,01,00,00,AC,0D,CC,00
849400,TX,0x101,6,C7,00,C7,01,00,00,CC,CC
849400,TX,0x200,4,00,00,00,04,CC,CC,CC,CC
849600,TX,0x100,8,21,01,00,00,AA,0D,D5,00
849600,TX,0x101,6,C8,00,C7,01,00,00,CC,CC
849600,TX,0x200,4,00,00,00,04,CC,CC,CC,CC
849800,TX,0x100,8,22,01,00,00,A3,0D,C9,00
849800,TX,0x101,6,C6,00,C4,01,00,00,CC,CC
849800,TX,0x200,4,00,00,00,04,CC,CC,CC,CC
850000,TX,0x100,8,22,01,00,00,A4,0D,D1,00
850000,TX,0x101,6,CB,00,C2,01,00,00,CC,CC
850000,TX,0x200,4,00,00,00,04,CC,CC,CC,CC
850200,TX,0x100,8,22,01,00,00,AE,0D,C2,00
850200,TX,0x101,6,C6,00,C6,01,00,00,CC,CC
850200,TX,0x200,4,00,00,00,04,CC,CC,CC,CC
850400,TX,0x100,8,22,01,00,00,B8,0D,B8,00
850400,TX,0x101,6,C8,00,C1,01,00,00,CC,CC
850400,TX,0x200,4,00,00,00,04,CC,CC,CC,CC
850600,TX,0x100,8,22,01,00,00,A6,0D,CC,00
850600,TX,0x101,6,C9,00,C3,01,00,00,CC,CC
850600,TX,0x200,4,00,00,00,04,CC,CC,CC,CC
850800,TX,0x100,8,21,01,00,00,AE,0D,C5,00
850800,TX,0x101,6,CA,00,C7,01,00,00,CC,CC
850800,TX,0x200,4,00,00,00,04,CC,CC,CC,CC
851000,TX,0x100,8,22,01,00,00,AE,0D,CC,00
851000,TX,0x101,6,C6,00,C3,01,00,00,CC,CC
851000,TX,0x200,4,00,00,00,04,CC,CC,CC,CC
851200,TX,0x100,8,22,01,00,00,A9,0D,BD,00
851200,TX,0x101,6,C6,00,BF,01,00,00,CC,CC
851200,TX,0x200,4,00,00,00,04,CC,CC,CC,CC
851400,TX,0x100,8,22,01,00,00,A2,0D,D6,00
851400,TX,0x101,6,C4,00,C5,01,00,00,CC,CC
851400,TX,0x200,4,00,00,00,04,CC,CC,CC,CC
851600,TX,0x100,8,21,01,00,00,A8,0D,CF,00
851600,TX,0x101,6,C8,00,C5,01,00,00,CC,CC
851600,TX,0x200,4,00,00,00,04,CC,CC,CC,CC
851800,TX,0x100,8,21,01,00,00,AC,0D,D1,00
851800,TX,0x101,6,CA,00,BF,01,00,00,CC,CC
